student_id,assignment_name,assignment_type,grade
77,Assignment 3,quiz,95
77,Assignment 4,homework,80
77,Assignment 5,project,67
77,Assignment 6,participation,55
77,Assignment 7,project,63
77,Assignment 8,quiz,100
77,Assignment 9,project,56
77,Assignment 10,test,55
77,Assignment 11,quiz,100
77,Assignment 12,participation,100
77,Assignment 13,homework,85
77,Assignment 14,test,55
77,Assignment 15,homework,88
77,Assignment 16,participation,74
77,Assignment 17,project,62
77,Assignment 18,test,100
77,Assignment 19,quiz,61
77,Assignment 20,participation,95
77,Assignment 21,project,100
77,Assignment 22,project,100
77,Assignment 23,homework,62
77,Assignment 24,quiz,61
77,Assignment 25,homework,91
77,Assignment 26,project,46
77,Assignment 27,test,100
77,Assignment 28,project,80
77,Assignment 29,participation,79
77,Assignment 30,participation,100
77,Assignment 31,homework,44
77,Assignment 32,homework,100
77,Assignment 33,homework,66
77,Assignment 34,participation,59
77,Assignment 35,project,51
77,Assignment 36,test,54
77,Assignment 37,quiz,56
77,Assignment 38,participation,100
77,Assignment 39,homework,58
77,Assignment 40,test,66
78,Assignment 1,quiz,100
78,Assignment 2,test,37
78,Assignment 3,quiz,85
78,Assignment 4,homework,56
78,Assignment 5,project,68
78,Assignment 6,participation,44
78,Assignment 7,project,49
78,Assignment 8,quiz,100
78,Assignment 9,project,53
78,Assignment 10,test,55
78,Assignment 11,quiz,100
78,Assignment 12,participation,100
78,Assignment 13,homework,84
78,Assignment 14,test,40
78,Assignment 15,homework,84
78,Assignment 16,participation,64
78,Assignment 17,project,47
78,Assignment 18,test,100
78,Assignment 19,quiz,56
78,Assignment 20,participation,100
78,Assignment 21,project,90
78,Assignment 22,project,100
78,Assignment 23,homework,44
78,Assignment 24,quiz,60
78,Assignment 25,homework,81
78,Assignment 26,project,48
78,Assignment 27,test,100
78,Assignment 28,project,65
78,Assignment 29,participation,51
78,Assignment 30,participation,100
78,Assignment 31,homework,44
78,Assignment 32,homework,96
78,Assignment 33,homework,45
78,Assignment 34,participation,54
78,Assignment 35,project,52
78,Assignment 36,test,45
78,Assignment 37,quiz,59
78,Assignment 38,participation,92
78,Assignment 39,homework,42
78,Assignment 40,test,49
79,Assignment 1,quiz,81
79,Assignment 2,test,36
79,Assignment 3,quiz,54
79,Assignment 4,homework,42
79,Assignment 5,project,49
79,Assignment 6,participation,38
79,Assignment 7,project,46
79,Assignment 8,quiz,77
79,Assignment 9,project,44
79,Assignment 10,test,33
79,Assignment 11,quiz,78
79,Assignment 12,participation,93
79,Assignment 13,homework,56
79,Assignment 14,test,36
79,Assignment 15,homework,67
79,Assignment 16,participation,38
79,Assignment 17,project,31
79,Assignment 18,test,77
79,Assignment 19,quiz,45
79,Assignment 20,participation,89
79,Assignment 21,project,75
79,Assignment 22,project,82
79,Assignment 23,homework,35
79,Assignment 24,quiz,35
79,Assignment 25,homework,58
79,Assignment 26,project,34
79,Assignment 27,test,87
79,Assignment 28,project,39
79,Assignment 29,participation,45
79,Assignment 30,participation,100
79,Assignment 31,homework,34
79,Assignment 32,homework,78
79,Assignment 33,homework,33
79,Assignment 34,participation,32
79,Assignment 35,project,40
79,Assignment 36,test,36
79,Assignment 37,quiz,51
79,Assignment 38,participation,71
79,Assignment 39,homework,40
79,Assignment 40,test,29
80,Assignment 1,quiz,92
80,Assignment 2,test,33
80,Assignment 3,quiz,44
80,Assignment 4,homework,45
80,Assignment 5,project,53
80,Assignment 6,participation,41
80,Assignment 7,project,40
80,Assignment 8,quiz,73
80,Assignment 9,project,49
80,Assignment 10,test,29
80,Assignment 11,quiz,85
80,Assignment 12,participation,67
80,Assignment 13,homework,67
80,Assignment 14,test,33
80,Assignment 15,homework,61
80,Assignment 16,participation,49
80,Assignment 17,project,35
80,Assignment 18,test,64
80,Assignment 19,quiz,44
80,Assignment 20,participation,88
80,Assignment 21,project,80
80,Assignment 22,project,80
80,Assignment 23,homework,35
80,Assignment 24,quiz,31
80,Assignment 25,homework,62
80,Assignment 26,project,35
80,Assignment 27,test,72
80,Assignment 28,project,45
80,Assignment 29,participation,51
80,Assignment 30,participation,100
80,Assignment 31,homework,36
80,Assignment 32,homework,75
80,Assignment 33,homework,28
80,Assignment 34,participation,36
80,Assignment 35,project,35
80,Assignment 36,test,39
80,Assignment 37,quiz,52
80,Assignment 38,participation,87
80,Assignment 39,homework,43
80,Assignment 40,test,40
81,Assignment 1,quiz,76
81,Assignment 2,test,31
81,Assignment 3,quiz,66
81,Assignment 4,homework,37
81,Assignment 5,project,46
81,Assignment 6,participation,43
81,Assignment 7,project,41
81,Assignment 8,quiz,80
81,Assignment 9,project,49
81,Assignment 10,test,35
81,Assignment 11,quiz,83
81,Assignment 12,participation,100
81,Assignment 13,homework,68
81,Assignment 14,test,35
81,Assignment 15,homework,64
81,Assignment 16,participation,50
81,Assignment 17,project,41
81,Assignment 18,test,71
81,Assignment 19,quiz,46
81,Assignment 20,participation,97
81,Assignment 21,project,72
81,Assignment 22,project,100
81,Assignment 23,homework,36
81,Assignment 24,quiz,39
81,Assignment 25,homework,60
81,Assignment 26,project,38
81,Assignment 27,test,100
81,Assignment 28,project,51
81,Assignment 29,participation,52
81,Assignment 30,participation,100
81,Assignment 31,homework,38
81,Assignment 32,homework,82
81,Assignment 33,homework,36
81,Assignment 34,participation,36
81,Assignment 35,project,37
81,Assignment 36,test,40
81,Assignment 37,quiz,44
81,Assignment 38,participation,85
81,Assignment 39,homework,42
81,Assignment 40,test,40
82,Assignment 1,quiz,100
82,Assignment 2,test,71
82,Assignment 3,quiz,100
82,Assignment 4,homework,89
82,Assignment 5,project,84
82,Assignment 6,participation,69
82,Assignment 7,project,85
82,Assignment 8,quiz,100
82,Assignment 9,project,90
82,Assignment 10,test,75
82,Assignment 11,quiz,100
82,Assignment 12,participation,100
82,Assignment 13,homework,100
82,Assignment 14,test,70
82,Assignment 15,homework,100
82,Assignment 16,participation,82
82,Assignment 17,project,64
82,Assignment 18,test,100
82,Assignment 19,quiz,91
82,Assignment 20,participation,100
82,Assignment 21,project,100
82,Assignment 22,project,100
82,Assignment 23,homework,68
82,Assignment 24,quiz,65
82,Assignment 25,homework,100
82,Assignment 26,project,64
82,Assignment 27,test,100
82,Assignment 28,project,71
82,Assignment 29,participation,80
82,Assignment 30,participation,100
82,Assignment 31,homework,75
82,Assignment 32,homework,100
82,Assignment 33,homework,88
82,Assignment 34,participation,65
82,Assignment 35,project,77
82,Assignment 36,test,62
82,Assignment 37,quiz,100
82,Assignment 38,participation,100
82,Assignment 39,homework,66
82,Assignment 40,test,67
83,Assignment 1,quiz,100
83,Assignment 2,test,88
83,Assignment 3,quiz,100
83,Assignment 4,homework,84
83,Assignment 5,project,100
83,Assignment 6,participation,89
83,Assignment 7,project,100
83,Assignment 8,quiz,100
83,Assignment 9,project,92
83,Assignment 10,test,72
83,Assignment 11,quiz,100
83,Assignment 12,participation,100
83,Assignment 13,homework,100
83,Assignment 14,test,88
83,Assignment 15,homework,100
83,Assignment 16,participation,86
83,Assignment 17,project,73
83,Assignment 18,test,100
83,Assignment 19,quiz,72
83,Assignment 20,participation,100
83,Assignment 21,project,100
83,Assignment 22,project,100
83,Assignment 23,homework,91
83,Assignment 24,quiz,100
83,Assignment 25,homework,100
83,Assignment 26,project,100
83,Assignment 27,test,100
83,Assignment 28,project,100
83,Assignment 29,participation,92
83,Assignment 30,participation,100
83,Assignment 31,homework,81
83,Assignment 32,homework,100
83,Assignment 33,homework,87
83,Assignment 34,participation,78
83,Assignment 35,project,100
83,Assignment 36,test,80
83,Assignment 37,quiz,100
83,Assignment 38,participation,100
83,Assignment 39,homework,98
83,Assignment 40,test,67
84,Assignment 1,quiz,100
84,Assignment 2,test,57
84,Assignment 3,quiz,100
84,Assignment 4,homework,100
84,Assignment 5,project,100
84,Assignment 6,participation,100
84,Assignment 7,project,100
84,Assignment 8,quiz,100
84,Assignment 9,project,100
84,Assignment 10,test,86
84,Assignment 11,quiz,100
84,Assignment 12,participation,100
84,Assignment 13,homework,100
84,Assignment 14,test,72
84,Assignment 15,homework,100
84,Assignment 16,participation,100
84,Assignment 17,project,78
84,Assignment 18,test,100
84,Assignment 19,quiz,100
84,Assignment 20,participation,100
84,Assignment 21,project,100
84,Assignment 22,project,100
84,Assignment 23,homework,100
84,Assignment 24,quiz,100
84,Assignment 25,homework,100
84,Assignment 26,project,78
84,Assignment 27,test,100
84,Assignment 28,project,98
84,Assignment 29,participation,100
84,Assignment 30,participation,100
84,Assignment 31,homework,84
84,Assignment 32,homework,100
84,Assignment 33,homework,81
84,Assignment 34,participation,78
84,Assignment 35,project,72
84,Assignment 36,test,95
84,Assignment 37,quiz,100
84,Assignment 38,participation,100
84,Assignment 39,homework,73
84,Assignment 40,test,80
85,Assignment 1,quiz,100
85,Assignment 2,test,70
85,Assignment 3,quiz,86
85,Assignment 4,homework,79
85,Assignment 5,project,86
85,Assignment 6,participation,81
85,Assignment 7,project,97
85,Assignment 8,quiz,100
85,Assignment 9,project,94
85,Assignment 10,test,68
85,Assignment 11,quiz,100
85,Assignment 12,participation,100
85,Assignment 13,homework,100
85,Assignment 14,test,77
85,Assignment 15,homework,100
85,Assignment 16,participation,82
85,Assignment 17,project,59
85,Assignment 18,test,100
85,Assignment 19,quiz,81
85,Assignment 20,participation,100
85,Assignment 21,project,100
85,Assignment 22,project,100
85,Assignment 23,homework,60
85,Assignment 24,quiz,69
85,Assignment 25,homework,76
85,Assignment 26,project,57
85,Assignment 27,test,100
85,Assignment 28,project,100
85,Assignment 29,participation,96
85,Assignment 30,participation,100
85,Assignment 31,homework,50
85,Assignment 32,homework,100
85,Assignment 33,homework,55
85,Assignment 34,participation,75
85,Assignment 35,project,65
85,Assignment 36,test,57
85,Assignment 37,quiz,89
85,Assignment 38,participation,100
85,Assignment 39,homework,75
85,Assignment 40,test,68
86,Assignment 1,quiz,100
86,Assignment 2,test,52
86,Assignment 3,quiz,56
86,Assignment 4,homework,48
86,Assignment 5,project,51
86,Assignment 6,participation,56
86,Assignment 7,project,49
86,Assignment 8,quiz,80
86,Assignment 9,project,52
86,Assignment 10,test,46
86,Assignment 11,quiz,100
86,Assignment 12,participation,100
86,Assignment 13,homework,66
86,Assignment 14,test,50
86,Assignment 15,homework,84
86,Assignment 16,participation,50
86,Assignment 17,project,33
86,Assignment 18,test,90
86,Assignment 19,quiz,46
86,Assignment 20,participation,84
86,Assignment 21,project,91
86,Assignment 22,project,100
86,Assignment 23,homework,36
86,Assignment 24,quiz,37
86,Assignment 25,homework,81
86,Assignment 26,project,51
86,Assignment 27,test,100
86,Assignment 28,project,68
86,Assignment 29,participation,57
86,Assignment 30,participation,100
86,Assignment 31,homework,47
86,Assignment 32,homework,100
86,Assignment 33,homework,47
86,Assignment 34,participation,41
86,Assignment 35,project,53
86,Assignment 36,test,44
86,Assignment 37,quiz,53
86,Assignment 38,participation,94
86,Assignment 39,homework,40
86,Assignment 40,test,48
87,Assignment 1,quiz,100
87,Assignment 2,test,55
87,Assignment 3,quiz,87
87,Assignment 4,homework,74
87,Assignment 5,project,78
87,Assignment 6,participation,73
87,Assignment 7,project,79
87,Assignment 8,quiz,90
87,Assignment 9,project,71
87,Assignment 10,test,63
87,Assignment 11,quiz,100
87,Assignment 12,participation,100
87,Assignment 13,homework,100
87,Assignment 14,test,59
87,Assignment 15,homework,100
87,Assignment 16,participation,76
87,Assignment 17,project,63
87,Assignment 18,test,100
87,Assignment 19,quiz,77
87,Assignment 20,participation,100
87,Assignment 21,project,100
87,Assignment 22,project,100
87,Assignment 23,homework,61
87,Assignment 24,quiz,69
87,Assignment 25,homework,100
87,Assignment 26,project,54
87,Assignment 27,test,100
87,Assignment 28,project,84
87,Assignment 29,participation,82
87,Assignment 30,participation,100
87,Assignment 31,homework,57
87,Assignment 32,homework,100
87,Assignment 33,homework,45
87,Assignment 34,participation,56
87,Assignment 35,project,60
87,Assignment 36,test,57
87,Assignment 37,quiz,71
87,Assignment 38,participation,100
87,Assignment 39,homework,61
87,Assignment 40,test,62
88,Assignment 1,quiz,100
88,Assignment 2,test,74
88,Assignment 3,quiz,90
88,Assignment 4,homework,87
88,Assignment 5,project,100
88,Assignment 6,participation,76
88,Assignment 7,project,83
88,Assignment 8,quiz,100
88,Assignment 9,project,87
88,Assignment 10,test,62
88,Assignment 11,quiz,100
88,Assignment 12,participation,100
88,Assignment 13,homework,100
88,Assignment 14,test,64
88,Assignment 15,homework,100
88,Assignment 16,participation,91
88,Assignment 17,project,58
88,Assignment 18,test,100
88,Assignment 19,quiz,74
88,Assignment 20,participation,100
88,Assignment 21,project,100
88,Assignment 22,project,100
88,Assignment 23,homework,61
88,Assignment 24,quiz,69
88,Assignment 25,homework,100
88,Assignment 26,project,58
88,Assignment 27,test,100
88,Assignment 28,project,78
88,Assignment 29,participation,71
88,Assignment 30,participation,100
88,Assignment 31,homework,60
88,Assignment 32,homework,100
88,Assignment 33,homework,59
88,Assignment 34,participation,65
88,Assignment 35,project,64
88,Assignment 36,test,71
88,Assignment 37,quiz,77
88,Assignment 38,participation,100
88,Assignment 39,homework,83
88,Assignment 40,test,75
89,Assignment 1,quiz,100
89,Assignment 2,test,68
89,Assignment 3,quiz,100
89,Assignment 4,homework,78
89,Assignment 5,project,86
89,Assignment 6,participation,79
89,Assignment 7,project,68
89,Assignment 8,quiz,100
89,Assignment 9,project,87
89,Assignment 10,test,84
89,Assignment 11,quiz,100
89,Assignment 12,participation,100
89,Assignment 13,homework,100
89,Assignment 14,test,65
89,Assignment 15,homework,100
89,Assignment 16,participation,83
89,Assignment 17,project,71
89,Assignment 18,test,100
89,Assignment 19,quiz,68
89,Assignment 20,participation,100
89,Assignment 21,project,100
89,Assignment 22,project,100
89,Assignment 23,homework,76
89,Assignment 24,quiz,81
89,Assignment 25,homework,100
89,Assignment 26,project,95
89,Assignment 27,test,100
89,Assignment 28,project,90
89,Assignment 29,participation,97
89,Assignment 30,participation,100
89,Assignment 31,homework,64
89,Assignment 32,homework,100
89,Assignment 33,homework,68
89,Assignment 34,participation,81
89,Assignment 35,project,81
89,Assignment 36,test,79
89,Assignment 37,quiz,100
89,Assignment 38,participation,100
89,Assignment 39,homework,63
89,Assignment 40,test,87
90,Assignment 1,quiz,100
90,Assignment 2,test,71
90,Assignment 3,quiz,100
90,Assignment 4,homework,83
90,Assignment 5,project,65
90,Assignment 6,participation,69
90,Assignment 7,project,71
90,Assignment 8,quiz,100
90,Assignment 9,project,66
90,Assignment 10,test,55
90,Assignment 11,quiz,100
90,Assignment 12,participation,100
90,Assignment 13,homework,100
90,Assignment 14,test,47
90,Assignment 15,homework,98
90,Assignment 16,participation,79
90,Assignment 17,project,67
90,Assignment 18,test,100
90,Assignment 19,quiz,63
90,Assignment 20,participation,100
90,Assignment 21,project,100
90,Assignment 22,project,100
90,Assignment 23,homework,67
90,Assignment 24,quiz,74
90,Assignment 25,homework,92
90,Assignment 26,project,52
90,Assignment 27,test,100
90,Assignment 28,project,76
90,Assignment 29,participation,84
90,Assignment 30,participation,100
90,Assignment 31,homework,53
90,Assignment 32,homework,100
90,Assignment 33,homework,64
90,Assignment 34,participation,77
90,Assignment 35,project,61
90,Assignment 36,test,60
90,Assignment 37,quiz,78
90,Assignment 38,participation,100
90,Assignment 39,homework,60
90,Assignment 40,test,58
91,Assignment 1,quiz,100
91,Assignment 2,test,59
91,Assignment 3,quiz,100
91,Assignment 4,homework,53
91,Assignment 5,project,85
91,Assignment 6,participation,68
91,Assignment 7,project,91
91,Assignment 8,quiz,100
91,Assignment 9,project,88
91,Assignment 10,test,72
91,Assignment 11,quiz,100
91,Assignment 12,participation,100
91,Assignment 13,homework,100
91,Assignment 14,test,60
91,Assignment 15,homework,100
91,Assignment 16,participation,90
91,Assignment 17,project,44
91,Assignment 18,test,100
91,Assignment 19,quiz,91
91,Assignment 20,participation,100
91,Assignment 21,project,100
91,Assignment 22,project,100
91,Assignment 23,homework,66
91,Assignment 24,quiz,77
91,Assignment 25,homework,100
91,Assignment 26,project,53
91,Assignment 27,test,100
91,Assignment 28,project,100
91,Assignment 29,participation,100
91,Assignment 30,participation,100
91,Assignment 31,homework,51
91,Assignment 32,homework,100
91,Assignment 33,homework,78
91,Assignment 34,participation,71
91,Assignment 35,project,62
91,Assignment 36,test,67
91,Assignment 37,quiz,77
91,Assignment 38,participation,100
91,Assignment 39,homework,68
91,Assignment 40,test,88
92,Assignment 1,quiz,100
92,Assignment 2,test,57
92,Assignment 3,quiz,100
92,Assignment 4,homework,76
92,Assignment 5,project,91
92,Assignment 6,participation,95
92,Assignment 7,project,74
92,Assignment 8,quiz,100
92,Assignment 9,project,80
92,Assignment 10,test,71
92,Assignment 11,quiz,100
92,Assignment 12,participation,100
92,Assignment 13,homework,100
92,Assignment 14,test,72
92,Assignment 15,homework,100
92,Assignment 16,participation,86
92,Assignment 17,project,73
92,Assignment 18,test,100
92,Assignment 19,quiz,76
92,Assignment 20,participation,100
92,Assignment 21,project,100
92,Assignment 22,project,100
92,Assignment 23,homework,71
92,Assignment 24,quiz,72
92,Assignment 25,homework,100
92,Assignment 26,project,81
92,Assignment 27,test,100
92,Assignment 28,project,100
92,Assignment 29,participation,83
92,Assignment 30,participation,100
92,Assignment 31,homework,64
92,Assignment 32,homework,100
92,Assignment 33,homework,76
92,Assignment 34,participation,67
92,Assignment 35,project,66
92,Assignment 36,test,66
92,Assignment 37,quiz,95
92,Assignment 38,participation,100
92,Assignment 39,homework,66
92,Assignment 40,test,76
93,Assignment 1,quiz,100
93,Assignment 2,test,51
93,Assignment 3,quiz,100
93,Assignment 4,homework,70
93,Assignment 5,project,66
93,Assignment 6,participation,59
93,Assignment 7,project,62
93,Assignment 8,quiz,100
93,Assignment 9,project,76
93,Assignment 10,test,59
93,Assignment 11,quiz,100
93,Assignment 12,participation,100
93,Assignment 13,homework,92
93,Assignment 14,test,57
93,Assignment 15,homework,94
93,Assignment 16,participation,64
93,Assignment 17,project,56
93,Assignment 18,test,100
93,Assignment 19,quiz,67
93,Assignment 20,participation,100
93,Assignment 21,project,100
93,Assignment 22,project,100
93,Assignment 23,homework,54
93,Assignment 24,quiz,64
93,Assignment 25,homework,92
93,Assignment 26,project,45
93,Assignment 27,test,100
93,Assignment 28,project,65
93,Assignment 29,participation,61
93,Assignment 30,participation,100
93,Assignment 31,homework,50
93,Assignment 32,homework,100
93,Assignment 33,homework,50
93,Assignment 34,participation,42
93,Assignment 35,project,62
93,Assignment 36,test,54
93,Assignment 37,quiz,73
93,Assignment 38,participation,91
93,Assignment 39,homework,58
93,Assignment 40,test,69
94,Assignment 1,quiz,100
94,Assignment 2,test,61
94,Assignment 3,quiz,91
94,Assignment 4,homework,69
94,Assignment 5,project,83
94,Assignment 6,participation,72
94,Assignment 7,project,61
94,Assignment 8,quiz,100
94,Assignment 9,project,94
94,Assignment 10,test,68
94,Assignment 11,quiz,100
94,Assignment 12,participation,100
94,Assignment 13,homework,100
94,Assignment 14,test,53
94,Assignment 15,homework,100
94,Assignment 16,participation,91
94,Assignment 17,project,57
94,Assignment 18,test,100
94,Assignment 19,quiz,77
94,Assignment 20,participation,100
94,Assignment 21,project,100
94,Assignment 22,project,100
94,Assignment 23,homework,58
94,Assignment 24,quiz,70
94,Assignment 25,homework,85
94,Assignment 26,project,67
94,Assignment 27,test,100
94,Assignment 28,project,87
94,Assignment 29,participation,88
94,Assignment 30,participation,100
94,Assignment 31,homework,63
94,Assignment 32,homework,100
94,Assignment 33,homework,46
94,Assignment 34,participation,65
94,Assignment 35,project,53
94,Assignment 36,test,58
94,Assignment 37,quiz,87
94,Assignment 38,participation,100
94,Assignment 39,homework,67
94,Assignment 40,test,59
95,Assignment 1,quiz,100
95,Assignment 2,test,35
95,Assignment 3,quiz,66
95,Assignment 4,homework,51
95,Assignment 5,project,46
95,Assignment 6,participation,55
95,Assignment 7,project,59
95,Assignment 8,quiz,93
95,Assignment 9,project,62
95,Assignment 10,test,52
95,Assignment 11,quiz,98
95,Assignment 12,participation,100
95,Assignment 13,homework,75
95,Assignment 14,test,36
95,Assignment 15,homework,95
95,Assignment 16,participation,56
95,Assignment 17,project,37
95,Assignment 18,test,93
95,Assignment 19,quiz,50
95,Assignment 20,participation,96
95,Assignment 21,project,86
95,Assignment 22,project,100
95,Assignment 23,homework,34
95,Assignment 24,quiz,46
95,Assignment 25,homework,81
95,Assignment 26,project,40
95,Assignment 27,test,100
95,Assignment 28,project,66
95,Assignment 29,participation,53
95,Assignment 30,participation,100
95,Assignment 31,homework,43
95,Assignment 32,homework,100
95,Assignment 33,homework,41
95,Assignment 34,participation,40
95,Assignment 35,project,44
95,Assignment 36,test,43
95,Assignment 37,quiz,46
95,Assignment 38,participation,85
95,Assignment 39,homework,51
95,Assignment 40,test,54
96,Assignment 1,quiz,100
96,Assignment 2,test,80
96,Assignment 3,quiz,100
96,Assignment 4,homework,100
96,Assignment 5,project,100
96,Assignment 6,participation,100
96,Assignment 7,project,81
96,Assignment 8,quiz,100
96,Assignment 9,project,100
96,Assignment 10,test,83
96,Assignment 11,quiz,100
96,Assignment 12,participation,100
96,Assignment 13,homework,100
96,Assignment 14,test,85
96,Assignment 15,homework,100
96,Assignment 16,participation,100
96,Assignment 17,project,100
96,Assignment 18,test,100
96,Assignment 19,quiz,100
96,Assignment 20,participation,100
96,Assignment 21,project,100
96,Assignment 22,project,100
96,Assignment 23,homework,100
96,Assignment 24,quiz,82
96,Assignment 25,homework,100
96,Assignment 26,project,69
96,Assignment 27,test,100
96,Assignment 28,project,100
96,Assignment 29,participation,100
96,Assignment 30,participation,100
96,Assignment 31,homework,100
96,Assignment 32,homework,100
96,Assignment 33,homework,100
96,Assignment 34,participation,90
96,Assignment 35,project,93
96,Assignment 36,test,87
96,Assignment 37,quiz,100
96,Assignment 38,participation,100
96,Assignment 39,homework,93
96,Assignment 40,test,92
97,Assignment 1,quiz,100
97,Assignment 2,test,49
97,Assignment 3,quiz,70
97,Assignment 4,homework,67
97,Assignment 5,project,68
97,Assignment 6,participation,64
97,Assignment 7,project,73
97,Assignment 8,quiz,100
97,Assignment 9,project,49
97,Assignment 10,test,54
97,Assignment 11,quiz,100
97,Assignment 12,participation,100
97,Assignment 13,homework,95
97,Assignment 14,test,57
97,Assignment 15,homework,79
97,Assignment 16,participation,60
97,Assignment 17,project,59
97,Assignment 18,test,100
97,Assignment 19,quiz,68
97,Assignment 20,participation,100
97,Assignment 21,project,100
97,Assignment 22,project,100
97,Assignment 23,homework,40
97,Assignment 24,quiz,63
97,Assignment 25,homework,86
97,Assignment 26,project,51
97,Assignment 27,test,100
97,Assignment 28,project,78
97,Assignment 29,participation,59
97,Assignment 30,participation,100
97,Assignment 31,homework,54
97,Assignment 32,homework,92
97,Assignment 33,homework,68
97,Assignment 34,participation,70
97,Assignment 35,project,55
97,Assignment 36,test,59
97,Assignment 37,quiz,87
97,Assignment 38,participation,100
97,Assignment 39,homework,42
97,Assignment 40,test,74
98,Assignment 1,quiz,100
98,Assignment 2,test,50
98,Assignment 3,quiz,100
98,Assignment 4,homework,66
98,Assignment 5,project,91
98,Assignment 6,participation,68
98,Assignment 7,project,75
98,Assignment 8,quiz,100
98,Assignment 9,project,71
98,Assignment 10,test,61
98,Assignment 11,quiz,100
98,Assignment 12,participation,100
98,Assignment 13,homework,100
98,Assignment 14,test,79
98,Assignment 15,homework,100
98,Assignment 16,participation,77
98,Assignment 17,project,46
98,Assignment 18,test,100
98,Assignment 19,quiz,62
98,Assignment 20,participation,100
98,Assignment 21,project,100
98,Assignment 22,project,100
98,Assignment 23,homework,68
98,Assignment 24,quiz,60
98,Assignment 25,homework,100
98,Assignment 26,project,61
98,Assignment 27,test,100
98,Assignment 28,project,63
98,Assignment 29,participation,96
98,Assignment 30,participation,100
98,Assignment 31,homework,50
98,Assignment 32,homework,100
98,Assignment 33,homework,57
98,Assignment 34,participation,54
98,Assignment 35,project,61
98,Assignment 36,test,54
98,Assignment 37,quiz,92
98,Assignment 38,participation,100
98,Assignment 39,homework,69
98,Assignment 40,test,74
99,Assignment 1,quiz,85
99,Assignment 2,test,27
99,Assignment 3,quiz,53
99,Assignment 4,homework,41
99,Assignment 5,project,45
99,Assignment 6,participation,38
99,Assignment 7,project,40
99,Assignment 8,quiz,86
99,Assignment 9,project,44
99,Assignment 10,test,37
99,Assignment 11,quiz,74
99,Assignment 12,participation,93
99,Assignment 13,homework,69
99,Assignment 14,test,29
99,Assignment 15,homework,51
99,Assignment 16,participation,43
99,Assignment 17,project,36
99,Assignment 18,test,84
99,Assignment 19,quiz,43
99,Assignment 20,participation,85
99,Assignment 21,project,70
99,Assignment 22,project,89
99,Assignment 23,homework,33
99,Assignment 24,quiz,41
99,Assignment 25,homework,66
99,Assignment 26,project,26
99,Assignment 27,test,80
99,Assignment 28,project,55
99,Assignment 29,participation,49
99,Assignment 30,participation,89
99,Assignment 31,homework,43
99,Assignment 32,homework,98
99,Assignment 33,homework,44
99,Assignment 34,participation,39
99,Assignment 35,project,31
99,Assignment 36,test,32
99,Assignment 37,quiz,55
99,Assignment 38,participation,78
99,Assignment 39,homework,39
99,Assignment 40,test,42
100,Assignment 1,quiz,100
100,Assignment 2,test,53
100,Assignment 3,quiz,78
100,Assignment 4,homework,60
100,Assignment 5,project,62
100,Assignment 6,participation,46
100,Assignment 7,project,60
100,Assignment 8,quiz,100
100,Assignment 9,project,64
100,Assignment 10,test,55
100,Assignment 11,quiz,100
100,Assignment 12,participation,100
100,Assignment 13,homework,92
100,Assignment 14,test,49
100,Assignment 15,homework,75
100,Assignment 16,participation,54
100,Assignment 17,project,33
100,Assignment 18,test,100
100,Assignment 19,quiz,64
100,Assignment 20,participation,98
100,Assignment 21,project,94
100,Assignment 22,project,100
100,Assignment 23,homework,42
100,Assignment 24,quiz,47
100,Assignment 25,homework,87
100,Assignment 26,project,41
100,Assignment 27,test,100
100,Assignment 28,project,60
100,Assignment 29,participation,66
100,Assignment 30,participation,100
100,Assignment 31,homework,43
100,Assignment 32,homework,94
100,Assignment 33,homework,59
100,Assignment 34,participation,46
100,Assignment 35,project,50
100,Assignment 36,test,52
100,Assignment 37,quiz,71
100,Assignment 38,participation,100
100,Assignment 39,homework,50
100,Assignment 40,test,45
101,Assignment 1,quiz,100
101,Assignment 2,test,68
101,Assignment 3,quiz,100
101,Assignment 4,homework,84
101,Assignment 5,project,93
101,Assignment 6,participation,82
101,Assignment 7,project,96
101,Assignment 8,quiz,100
101,Assignment 9,project,87
101,Assignment 10,test,76
101,Assignment 11,quiz,100
101,Assignment 12,participation,100
101,Assignment 13,homework,100
101,Assignment 14,test,74
101,Assignment 15,homework,100
101,Assignment 16,participation,81
101,Assignment 17,project,81
101,Assignment 18,test,100
101,Assignment 19,quiz,93
101,Assignment 20,participation,100
101,Assignment 21,project,100
101,Assignment 22,project,100
101,Assignment 23,homework,83
101,Assignment 24,quiz,78
101,Assignment 25,homework,100
101,Assignment 26,project,65
101,Assignment 27,test,100
101,Assignment 28,project,100
101,Assignment 29,participation,85
101,Assignment 30,participation,100
101,Assignment 31,homework,80
101,Assignment 32,homework,100
101,Assignment 33,homework,82
101,Assignment 34,participation,95
101,Assignment 35,project,70
101,Assignment 36,test,74
101,Assignment 37,quiz,100
101,Assignment 38,participation,100
101,Assignment 39,homework,88
101,Assignment 40,test,89
102,Assignment 1,quiz,98
102,Assignment 2,test,33
102,Assignment 3,quiz,38
102,Assignment 4,homework,44
102,Assignment 5,project,47
102,Assignment 6,participation,39
102,Assignment 7,project,36
102,Assignment 8,quiz,72
102,Assignment 9,project,42
102,Assignment 10,test,41
102,Assignment 11,quiz,89
102,Assignment 12,participation,77
102,Assignment 13,homework,60
102,Assignment 14,test,36
102,Assignment 15,homework,64
102,Assignment 16,participation,47
