student_id,assignment_name,assignment_type,grade
76,Assignment 37,homework,56
76,Assignment 38,test,84
76,Assignment 39,test,63
76,Assignment 40,participation,40
77,Assignment 1,homework,100
77,Assignment 2,homework,100
77,Assignment 3,project,100
77,Assignment 4,homework,100
77,Assignment 5,homework,98
77,Assignment 6,homework,100
77,Assignment 7,quiz,75
77,Assignment 8,participation,100
77,Assignment 9,project,100
77,Assignment 10,quiz,100
77,Assignment 11,test,100
77,Assignment 12,homework,100
77,Assignment 13,project,100
77,Assignment 14,project,100
77,Assignment 15,project,100
77,Assignment 16,test,100
77,Assignment 17,participation,100
77,Assignment 18,quiz,100
77,Assignment 19,participation,100
77,Assignment 20,test,100
77,Assignment 21,homework,100
77,Assignment 22,test,100
77,Assignment 23,participation,100
77,Assignment 24,test,100
77,Assignment 25,quiz,86
77,Assignment 26,homework,100
77,Assignment 27,participation,100
77,Assignment 28,participation,100
77,Assignment 29,project,100
77,Assignment 30,project,100
77,Assignment 31,quiz,100
77,Assignment 32,homework,100
77,Assignment 33,participation,99
77,Assignment 34,participation,92
77,Assignment 35,quiz,92
77,Assignment 36,homework,100
77,Assignment 37,homework,100
77,Assignment 38,test,100
77,Assignment 39,test,100
77,Assignment 40,participation,96
78,Assignment 1,homework,100
78,Assignment 2,homework,80
78,Assignment 3,project,74
78,Assignment 4,homework,64
78,Assignment 5,homework,48
78,Assignment 6,homework,49
78,Assignment 7,quiz,36
78,Assignment 8,participation,49
78,Assignment 9,project,50
78,Assignment 10,quiz,100
78,Assignment 11,test,100
78,Assignment 12,homework,64
78,Assignment 13,project,85
78,Assignment 14,project,57
78,Assignment 15,project,52
78,Assignment 16,test,100
78,Assignment 17,participation,64
78,Assignment 18,quiz,100
78,Assignment 19,participation,86
78,Assignment 20,test,59
78,Assignment 21,homework,93
78,Assignment 22,test,82
78,Assignment 23,participation,70
78,Assignment 24,test,77
78,Assignment 25,quiz,52
78,Assignment 26,homework,75
78,Assignment 27,participation,67
78,Assignment 28,participation,100
78,Assignment 29,project,100
78,Assignment 30,project,57
78,Assignment 31,quiz,56
78,Assignment 32,homework,40
78,Assignment 33,participation,49
78,Assignment 34,participation,49
78,Assignment 35,quiz,51
78,Assignment 36,homework,71
78,Assignment 37,homework,76
78,Assignment 38,test,78
78,Assignment 39,test,74
78,Assignment 40,participation,55
79,Assignment 1,homework,97
79,Assignment 2,homework,65
79,Assignment 3,project,51
79,Assignment 4,homework,37
79,Assignment 5,homework,43
79,Assignment 6,homework,47
79,Assignment 7,quiz,29
79,Assignment 8,participation,39
79,Assignment 9,project,40
79,Assignment 10,quiz,80
79,Assignment 11,test,95
79,Assignment 12,homework,48
79,Assignment 13,project,60
79,Assignment 14,project,44
79,Assignment 15,project,36
79,Assignment 16,test,100
79,Assignment 17,participation,57
79,Assignment 18,quiz,88
79,Assignment 19,participation,82
79,Assignment 20,test,51
79,Assignment 21,homework,68
79,Assignment 22,test,57
79,Assignment 23,participation,48
79,Assignment 24,test,53
79,Assignment 25,quiz,37
79,Assignment 26,homework,50
79,Assignment 27,participation,48
79,Assignment 28,participation,65
79,Assignment 29,project,90
79,Assignment 30,project,52
79,Assignment 31,quiz,54
79,Assignment 32,homework,41
79,Assignment 33,participation,37
79,Assignment 34,participation,40
79,Assignment 35,quiz,37
79,Assignment 36,homework,58
79,Assignment 37,homework,61
79,Assignment 38,test,73
79,Assignment 39,test,45
79,Assignment 40,participation,31
80,Assignment 1,homework,100
80,Assignment 2,homework,100
80,Assignment 3,project,100
80,Assignment 4,homework,90
80,Assignment 5,homework,76
80,Assignment 6,homework,98
80,Assignment 7,quiz,70
80,Assignment 8,participation,97
80,Assignment 9,project,100
80,Assignment 10,quiz,100
80,Assignment 11,test,100
80,Assignment 12,homework,100
80,Assignment 13,project,100
80,Assignment 14,project,100
80,Assignment 15,project,81
80,Assignment 16,test,100
80,Assignment 17,participation,100
80,Assignment 18,quiz,100
80,Assignment 19,participation,100
80,Assignment 20,test,100
80,Assignment 21,homework,100
80,Assignment 22,test,100
80,Assignment 23,participation,78
80,Assignment 24,test,100
80,Assignment 25,quiz,62
80,Assignment 26,homework,100
80,Assignment 27,participation,100
80,Assignment 28,participation,100
80,Assignment 29,project,100
80,Assignment 30,project,95
80,Assignment 31,quiz,81
80,Assignment 32,homework,85
80,Assignment 33,participation,76
80,Assignment 34,participation,78
80,Assignment 35,quiz,78
80,Assignment 36,homework,84
80,Assignment 37,homework,100
80,Assignment 38,test,100
80,Assignment 39,test,100
80,Assignment 40,participation,70
81,Assignment 1,homework,89
81,Assignment 2,homework,66
81,Assignment 3,project,59
81,Assignment 4,homework,48
81,Assignment 5,homework,48
81,Assignment 6,homework,54
81,Assignment 7,quiz,38
81,Assignment 8,participation,37
81,Assignment 9,project,44
81,Assignment 10,quiz,100
81,Assignment 11,test,100
81,Assignment 12,homework,84
81,Assignment 13,project,64
81,Assignment 14,project,50
81,Assignment 15,project,53
81,Assignment 16,test,100
81,Assignment 17,participation,77
81,Assignment 18,quiz,79
81,Assignment 19,participation,79
81,Assignment 20,test,64
81,Assignment 21,homework,69
81,Assignment 22,test,70
81,Assignment 23,participation,47
81,Assignment 24,test,66
81,Assignment 25,quiz,46
81,Assignment 26,homework,62
81,Assignment 27,participation,82
81,Assignment 28,participation,91
81,Assignment 29,project,100
81,Assignment 30,project,62
81,Assignment 31,quiz,51
81,Assignment 32,homework,56
81,Assignment 33,participation,46
81,Assignment 34,participation,50
81,Assignment 35,quiz,52
81,Assignment 36,homework,55
81,Assignment 37,homework,62
81,Assignment 38,test,94
81,Assignment 39,test,56
81,Assignment 40,participation,42
82,Assignment 1,homework,100
82,Assignment 2,homework,100
82,Assignment 3,project,100
82,Assignment 4,homework,87
82,Assignment 5,homework,91
82,Assignment 6,homework,85
82,Assignment 7,quiz,67
82,Assignment 8,participation,89
82,Assignment 9,project,100
82,Assignment 10,quiz,100
82,Assignment 11,test,100
82,Assignment 12,homework,100
82,Assignment 13,project,100
82,Assignment 14,project,100
82,Assignment 15,project,100
82,Assignment 16,test,100
82,Assignment 17,participation,84
82,Assignment 18,quiz,100
82,Assignment 19,participation,100
82,Assignment 20,test,100
82,Assignment 21,homework,100
82,Assignment 22,test,100
82,Assignment 23,participation,100
82,Assignment 24,test,100
82,Assignment 25,quiz,80
82,Assignment 26,homework,100
82,Assignment 27,participation,100
82,Assignment 28,participation,100
82,Assignment 29,project,100
82,Assignment 30,project,100
82,Assignment 31,quiz,100
82,Assignment 32,homework,100
82,Assignment 33,participation,74
82,Assignment 34,participation,78
82,Assignment 35,quiz,82
82,Assignment 36,homework,100
82,Assignment 37,homework,94
82,Assignment 38,test,100
82,Assignment 39,test,90
82,Assignment 40,participation,82
83,Assignment 1,homework,100
83,Assignment 2,homework,100
83,Assignment 3,project,100
83,Assignment 4,homework,100
83,Assignment 5,homework,100
83,Assignment 6,homework,99
83,Assignment 7,quiz,74
83,Assignment 8,participation,71
83,Assignment 9,project,97
83,Assignment 10,quiz,100
83,Assignment 11,test,100
83,Assignment 12,homework,100
83,Assignment 13,project,100
83,Assignment 14,project,100
83,Assignment 15,project,91
83,Assignment 16,test,100
83,Assignment 17,participation,100
83,Assignment 18,quiz,100
83,Assignment 19,participation,100
83,Assignment 20,test,100
83,Assignment 21,homework,100
83,Assignment 22,test,100
83,Assignment 23,participation,100
83,Assignment 24,test,100
83,Assignment 25,quiz,87
83,Assignment 26,homework,100
83,Assignment 27,participation,100
83,Assignment 28,participation,100
83,Assignment 29,project,100
83,Assignment 30,project,100
83,Assignment 31,quiz,100
83,Assignment 32,homework,85
83,Assignment 33,participation,98
83,Assignment 34,participation,93
83,Assignment 35,quiz,100
83,Assignment 36,homework,100
83,Assignment 37,homework,100
83,Assignment 38,test,100
83,Assignment 39,test,100
83,Assignment 40,participation,84
84,Assignment 1,homework,100
84,Assignment 2,homework,88
84,Assignment 3,project,95
84,Assignment 4,homework,98
84,Assignment 5,homework,61
84,Assignment 6,homework,69
84,Assignment 7,quiz,62
84,Assignment 8,participation,56
84,Assignment 9,project,75
84,Assignment 10,quiz,100
84,Assignment 11,test,100
84,Assignment 12,homework,100
84,Assignment 13,project,100
84,Assignment 14,project,61
84,Assignment 15,project,61
84,Assignment 16,test,100
84,Assignment 17,participation,95
84,Assignment 18,quiz,100
84,Assignment 19,participation,100
84,Assignment 20,test,84
84,Assignment 21,homework,100
84,Assignment 22,test,100
84,Assignment 23,participation,79
84,Assignment 24,test,100
84,Assignment 25,quiz,61
84,Assignment 26,homework,100
84,Assignment 27,participation,80
84,Assignment 28,participation,100
84,Assignment 29,project,100
84,Assignment 30,project,100
84,Assignment 31,quiz,82
84,Assignment 32,homework,79
84,Assignment 33,participation,71
84,Assignment 34,participation,79
84,Assignment 35,quiz,72
84,Assignment 36,homework,94
84,Assignment 37,homework,100
84,Assignment 38,test,100
84,Assignment 39,test,100
84,Assignment 40,participation,52
85,Assignment 1,homework,100
85,Assignment 2,homework,100
85,Assignment 3,project,100
85,Assignment 4,homework,100
85,Assignment 5,homework,58
85,Assignment 6,homework,98
85,Assignment 7,quiz,84
85,Assignment 8,participation,61
85,Assignment 9,project,85
85,Assignment 10,quiz,100
85,Assignment 11,test,100
85,Assignment 12,homework,100
85,Assignment 13,project,100
85,Assignment 14,project,100
85,Assignment 15,project,74
85,Assignment 16,test,100
85,Assignment 17,participation,100
85,Assignment 18,quiz,100
85,Assignment 19,participation,100
85,Assignment 20,test,100
85,Assignment 21,homework,100
85,Assignment 22,test,100
85,Assignment 23,participation,100
85,Assignment 24,test,100
85,Assignment 25,quiz,73
85,Assignment 26,homework,100
85,Assignment 27,participation,100
85,Assignment 28,participation,100
85,Assignment 29,project,100
85,Assignment 30,project,100
85,Assignment 31,quiz,94
85,Assignment 32,homework,92
85,Assignment 33,participation,65
85,Assignment 34,participation,72
85,Assignment 35,quiz,70
85,Assignment 36,homework,99
85,Assignment 37,homework,100
85,Assignment 38,test,100
85,Assignment 39,test,100
85,Assignment 40,participation,89
86,Assignment 1,homework,100
86,Assignment 2,homework,100
86,Assignment 3,project,100
86,Assignment 4,homework,100
86,Assignment 5,homework,99
86,Assignment 6,homework,64
86,Assignment 7,quiz,91
86,Assignment 8,participation,85
86,Assignment 9,project,99
86,Assignment 10,quiz,100
86,Assignment 11,test,100
86,Assignment 12,homework,100
86,Assignment 13,project,100
86,Assignment 14,project,100
86,Assignment 15,project,100
86,Assignment 16,test,100
86,Assignment 17,participation,100
86,Assignment 18,quiz,100
86,Assignment 19,participation,100
86,Assignment 20,test,100
86,Assignment 21,homework,100
86,Assignment 22,test,100
86,Assignment 23,participation,100
86,Assignment 24,test,100
86,Assignment 25,quiz,88
86,Assignment 26,homework,100
86,Assignment 27,participation,100
86,Assignment 28,participation,100
86,Assignment 29,project,100
86,Assignment 30,project,100
86,Assignment 31,quiz,100
86,Assignment 32,homework,100
86,Assignment 33,participation,78
86,Assignment 34,participation,73
86,Assignment 35,quiz,85
86,Assignment 36,homework,100
86,Assignment 37,homework,100
86,Assignment 38,test,100
86,Assignment 39,test,100
86,Assignment 40,participation,68
87,Assignment 1,homework,100
87,Assignment 2,homework,92
87,Assignment 3,project,100
87,Assignment 4,homework,78
87,Assignment 5,homework,63
87,Assignment 6,homework,67
87,Assignment 7,quiz,56
87,Assignment 8,participation,54
87,Assignment 9,project,56
87,Assignment 10,quiz,100
87,Assignment 11,test,100
87,Assignment 12,homework,77
87,Assignment 13,project,100
87,Assignment 14,project,73
87,Assignment 15,project,60
87,Assignment 16,test,100
87,Assignment 17,participation,85
87,Assignment 18,quiz,100
87,Assignment 19,participation,100
87,Assignment 20,test,84
87,Assignment 21,homework,100
87,Assignment 22,test,100
87,Assignment 23,participation,77
87,Assignment 24,test,72
87,Assignment 25,quiz,48
87,Assignment 26,homework,100
87,Assignment 27,participation,86
87,Assignment 28,participation,100
87,Assignment 29,project,100
87,Assignment 30,project,88
87,Assignment 31,quiz,92
87,Assignment 32,homework,64
87,Assignment 33,participation,64
87,Assignment 34,participation,65
87,Assignment 35,quiz,60
87,Assignment 36,homework,70
87,Assignment 37,homework,95
87,Assignment 38,test,100
87,Assignment 39,test,82
87,Assignment 40,participation,50
88,Assignment 1,homework,100
88,Assignment 2,homework,100
88,Assignment 3,project,100
88,Assignment 4,homework,100
88,Assignment 5,homework,85
88,Assignment 6,homework,77
88,Assignment 7,quiz,67
88,Assignment 8,participation,79
88,Assignment 9,project,62
88,Assignment 10,quiz,100
88,Assignment 11,test,100
88,Assignment 12,homework,93
88,Assignment 13,project,100
88,Assignment 14,project,99
88,Assignment 15,project,58
88,Assignment 16,test,100
88,Assignment 17,participation,80
88,Assignment 18,quiz,100
88,Assignment 19,participation,100
88,Assignment 20,test,90
88,Assignment 21,homework,100
88,Assignment 22,test,100
88,Assignment 23,participation,82
88,Assignment 24,test,100
88,Assignment 25,quiz,76
88,Assignment 26,homework,100
88,Assignment 27,participation,97
88,Assignment 28,participation,100
88,Assignment 29,project,100
88,Assignment 30,project,100
88,Assignment 31,quiz,94
88,Assignment 32,homework,84
88,Assignment 33,participation,54
88,Assignment 34,participation,64
88,Assignment 35,quiz,67
88,Assignment 36,homework,82
88,Assignment 37,homework,86
88,Assignment 38,test,100
88,Assignment 39,test,73
88,Assignment 40,participation,59
89,Assignment 1,homework,100
89,Assignment 2,homework,100
89,Assignment 3,project,100
89,Assignment 4,homework,84
89,Assignment 5,homework,83
89,Assignment 6,homework,94
89,Assignment 7,quiz,77
89,Assignment 8,participation,61
89,Assignment 9,project,100
89,Assignment 10,quiz,100
89,Assignment 11,test,100
89,Assignment 12,homework,100
89,Assignment 13,project,100
89,Assignment 14,project,100
89,Assignment 15,project,77
89,Assignment 16,test,100
89,Assignment 17,participation,100
89,Assignment 18,quiz,100
89,Assignment 19,participation,100
89,Assignment 20,test,92
89,Assignment 21,homework,100
89,Assignment 22,test,100
89,Assignment 23,participation,100
89,Assignment 24,test,100
89,Assignment 25,quiz,78
89,Assignment 26,homework,100
89,Assignment 27,participation,100
89,Assignment 28,participation,100
89,Assignment 29,project,100
89,Assignment 30,project,100
89,Assignment 31,quiz,96
89,Assignment 32,homework,82
89,Assignment 33,participation,70
89,Assignment 34,participation,92
89,Assignment 35,quiz,86
89,Assignment 36,homework,100
89,Assignment 37,homework,100
89,Assignment 38,test,100
89,Assignment 39,test,87
89,Assignment 40,participation,65
90,Assignment 1,homework,100
90,Assignment 2,homework,62
90,Assignment 3,project,61
90,Assignment 4,homework,57
90,Assignment 5,homework,43
90,Assignment 6,homework,47
90,Assignment 7,quiz,29
90,Assignment 8,participation,44
90,Assignment 9,project,55
90,Assignment 10,quiz,80
90,Assignment 11,test,100
90,Assignment 12,homework,58
90,Assignment 13,project,61
90,Assignment 14,project,50
90,Assignment 15,project,37
90,Assignment 16,test,100
90,Assignment 17,participation,63
90,Assignment 18,quiz,89
90,Assignment 19,participation,69
90,Assignment 20,test,60
90,Assignment 21,homework,64
90,Assignment 22,test,90
90,Assignment 23,participation,74
90,Assignment 24,test,68
90,Assignment 25,quiz,34
90,Assignment 26,homework,63
90,Assignment 27,participation,73
90,Assignment 28,participation,86
90,Assignment 29,project,95
90,Assignment 30,project,65
90,Assignment 31,quiz,54
90,Assignment 32,homework,55
90,Assignment 33,participation,30
90,Assignment 34,participation,39
90,Assignment 35,quiz,47
90,Assignment 36,homework,60
90,Assignment 37,homework,64
90,Assignment 38,test,82
90,Assignment 39,test,55
90,Assignment 40,participation,34
91,Assignment 1,homework,84
91,Assignment 2,homework,44
91,Assignment 3,project,55
91,Assignment 4,homework,49
91,Assignment 5,homework,47
91,Assignment 6,homework,39
91,Assignment 7,quiz,31
91,Assignment 8,participation,31
91,Assignment 9,project,43
91,Assignment 10,quiz,93
91,Assignment 11,test,86
91,Assignment 12,homework,53
91,Assignment 13,project,64
91,Assignment 14,project,50
91,Assignment 15,project,44
91,Assignment 16,test,82
91,Assignment 17,participation,49
91,Assignment 18,quiz,80
91,Assignment 19,participation,60
91,Assignment 20,test,48
91,Assignment 21,homework,78
91,Assignment 22,test,69
91,Assignment 23,participation,51
91,Assignment 24,test,56
91,Assignment 25,quiz,33
91,Assignment 26,homework,54
91,Assignment 27,participation,56
91,Assignment 28,participation,99
91,Assignment 29,project,85
91,Assignment 30,project,58
91,Assignment 31,quiz,45
91,Assignment 32,homework,43
91,Assignment 33,participation,36
91,Assignment 34,participation,43
91,Assignment 35,quiz,46
91,Assignment 36,homework,61
91,Assignment 37,homework,55
91,Assignment 38,test,61
91,Assignment 39,test,56
91,Assignment 40,participation,41
92,Assignment 1,homework,100
92,Assignment 2,homework,84
92,Assignment 3,project,60
92,Assignment 4,homework,82
92,Assignment 5,homework,63
92,Assignment 6,homework,65
92,Assignment 7,quiz,55
92,Assignment 8,participation,48
92,Assignment 9,project,56
92,Assignment 10,quiz,100
92,Assignment 11,test,100
92,Assignment 12,homework,75
92,Assignment 13,project,93
92,Assignment 14,project,59
92,Assignment 15,project,51
92,Assignment 16,test,100
92,Assignment 17,participation,65
92,Assignment 18,quiz,100
92,Assignment 19,participation,100
92,Assignment 20,test,60
92,Assignment 21,homework,100
92,Assignment 22,test,83
92,Assignment 23,participation,77
92,Assignment 24,test,99
92,Assignment 25,quiz,53
92,Assignment 26,homework,76
92,Assignment 27,participation,79
92,Assignment 28,participation,100
92,Assignment 29,project,100
92,Assignment 30,project,67
92,Assignment 31,quiz,64
92,Assignment 32,homework,53
92,Assignment 33,participation,53
92,Assignment 34,participation,46
92,Assignment 35,quiz,45
92,Assignment 36,homework,54
92,Assignment 37,homework,97
92,Assignment 38,test,100
92,Assignment 39,test,65
92,Assignment 40,participation,51
93,Assignment 1,homework,100
93,Assignment 2,homework,70
93,Assignment 3,project,50
93,Assignment 4,homework,58
93,Assignment 5,homework,40
93,Assignment 6,homework,62
93,Assignment 7,quiz,38
93,Assignment 8,participation,40
93,Assignment 9,project,50
93,Assignment 10,quiz,100
93,Assignment 11,test,100
93,Assignment 12,homework,79
93,Assignment 13,project,67
93,Assignment 14,project,56
93,Assignment 15,project,51
93,Assignment 16,test,100
93,Assignment 17,participation,59
93,Assignment 18,quiz,92
93,Assignment 19,participation,95
93,Assignment 20,test,50
93,Assignment 21,homework,76
93,Assignment 22,test,69
93,Assignment 23,participation,52
93,Assignment 24,test,56
93,Assignment 25,quiz,42
93,Assignment 26,homework,66
93,Assignment 27,participation,67
93,Assignment 28,participation,86
93,Assignment 29,project,100
93,Assignment 30,project,68
93,Assignment 31,quiz,59
93,Assignment 32,homework,44
93,Assignment 33,participation,31
93,Assignment 34,participation,39
93,Assignment 35,quiz,48
93,Assignment 36,homework,57
93,Assignment 37,homework,74
93,Assignment 38,test,88
93,Assignment 39,test,48
93,Assignment 40,participation,34
94,Assignment 1,homework,100
94,Assignment 2,homework,100
94,Assignment 3,project,100
94,Assignment 4,homework,100
94,Assignment 5,homework,98
94,Assignment 6,homework,96
94,Assignment 7,quiz,89
94,Assignment 8,participation,100
94,Assignment 9,project,89
94,Assignment 10,quiz,100
94,Assignment 11,test,100
94,Assignment 12,homework,100
94,Assignment 13,project,100
94,Assignment 14,project,100
94,Assignment 15,project,93
94,Assignment 16,test,100
94,Assignment 17,participation,100
94,Assignment 18,quiz,100
94,Assignment 19,participation,100
94,Assignment 20,test,97
94,Assignment 21,homework,100
94,Assignment 22,test,100
94,Assignment 23,participation,100
94,Assignment 24,test,100
94,Assignment 25,quiz,77
94,Assignment 26,homework,100
94,Assignment 27,participation,100
94,Assignment 28,participation,100
94,Assignment 29,project,100
94,Assignment 30,project,100
94,Assignment 31,quiz,100
94,Assignment 32,homework,100
94,Assignment 33,participation,100
94,Assignment 34,participation,88
94,Assignment 35,quiz,97
94,Assignment 36,homework,100
94,Assignment 37,homework,100
94,Assignment 38,test,100
94,Assignment 39,test,100
94,Assignment 40,participation,95
95,Assignment 1,homework,100
95,Assignment 2,homework,100
95,Assignment 3,project,100
95,Assignment 4,homework,81
95,Assignment 5,homework,100
95,Assignment 6,homework,87
95,Assignment 7,quiz,99
95,Assignment 8,participation,94
95,Assignment 9,project,100
95,Assignment 10,quiz,100
95,Assignment 11,test,100
95,Assignment 12,homework,100
95,Assignment 13,project,100
95,Assignment 14,project,100
95,Assignment 15,project,74
95,Assignment 16,test,100
95,Assignment 17,participation,100
95,Assignment 18,quiz,100
95,Assignment 19,participation,100
95,Assignment 20,test,100
95,Assignment 21,homework,100
95,Assignment 22,test,100
95,Assignment 23,participation,100
95,Assignment 24,test,100
95,Assignment 25,quiz,70
95,Assignment 26,homework,100
95,Assignment 27,participation,100
95,Assignment 28,participation,100
95,Assignment 29,project,100
95,Assignment 30,project,100
95,Assignment 31,quiz,100
95,Assignment 32,homework,100
95,Assignment 33,participation,95
95,Assignment 34,participation,91
95,Assignment 35,quiz,92
95,Assignment 36,homework,100
95,Assignment 37,homework,100
95,Assignment 38,test,100
95,Assignment 39,test,100
95,Assignment 40,participation,97
96,Assignment 1,homework,100
96,Assignment 2,homework,80
96,Assignment 3,project,96
96,Assignment 4,homework,67
96,Assignment 5,homework,72
96,Assignment 6,homework,69
96,Assignment 7,quiz,57
96,Assignment 8,participation,62
96,Assignment 9,project,62
96,Assignment 10,quiz,100
96,Assignment 11,test,100
96,Assignment 12,homework,87
96,Assignment 13,project,99
96,Assignment 14,project,71
96,Assignment 15,project,54
96,Assignment 16,test,100
96,Assignment 17,participation,74
96,Assignment 18,quiz,100
96,Assignment 19,participation,100
96,Assignment 20,test,95
96,Assignment 21,homework,96
96,Assignment 22,test,100
96,Assignment 23,participation,94
96,Assignment 24,test,88
96,Assignment 25,quiz,61
96,Assignment 26,homework,84
96,Assignment 27,participation,100
96,Assignment 28,participation,100
96,Assignment 29,project,100
96,Assignment 30,project,98
96,Assignment 31,quiz,79
96,Assignment 32,homework,85
96,Assignment 33,participation,55
96,Assignment 34,participation,68
96,Assignment 35,quiz,63
96,Assignment 36,homework,89
96,Assignment 37,homework,100
96,Assignment 38,test,100
96,Assignment 39,test,73
96,Assignment 40,participation,59
97,Assignment 1,homework,100
97,Assignment 2,homework,100
97,Assignment 3,project,100
97,Assignment 4,homework,83
97,Assignment 5,homework,71
97,Assignment 6,homework,79
97,Assignment 7,quiz,58
97,Assignment 8,participation,81
97,Assignment 9,project,80
97,Assignment 10,quiz,100
97,Assignment 11,test,100
97,Assignment 12,homework,100
97,Assignment 13,project,100
97,Assignment 14,project,91
97,Assignment 15,project,56
97,Assignment 16,test,100
97,Assignment 17,participation,64
97,Assignment 18,quiz,100
97,Assignment 19,participation,100
97,Assignment 20,test,81
97,Assignment 21,homework,100
97,Assignment 22,test,100
97,Assignment 23,participation,89
97,Assignment 24,test,100
97,Assignment 25,quiz,73
97,Assignment 26,homework,98
97,Assignment 27,participation,100
97,Assignment 28,participation,100
97,Assignment 29,project,100
97,Assignment 30,project,100
97,Assignment 31,quiz,91
97,Assignment 32,homework,89
97,Assignment 33,participation,68
97,Assignment 34,participation,68
97,Assignment 35,quiz,74
97,Assignment 36,homework,92
97,Assignment 37,homework,81
97,Assignment 38,test,100
97,Assignment 39,test,89
97,Assignment 40,participation,55
98,Assignment 1,homework,100
98,Assignment 2,homework,100
98,Assignment 3,project,100
98,Assignment 4,homework,100
98,Assignment 5,homework,87
98,Assignment 6,homework,83
98,Assignment 7,quiz,77
98,Assignment 8,participation,90
98,Assignment 9,project,96
98,Assignment 10,quiz,100
98,Assignment 11,test,100
98,Assignment 12,homework,100
98,Assignment 13,project,100
98,Assignment 14,project,100
98,Assignment 15,project,92
98,Assignment 16,test,100
98,Assignment 17,participation,100
98,Assignment 18,quiz,100
98,Assignment 19,participation,100
98,Assignment 20,test,100
98,Assignment 21,homework,100
98,Assignment 22,test,100
98,Assignment 23,participation,100
98,Assignment 24,test,100
98,Assignment 25,quiz,70
98,Assignment 26,homework,100
98,Assignment 27,participation,100
98,Assignment 28,participation,100
98,Assignment 29,project,100
98,Assignment 30,project,100
98,Assignment 31,quiz,100
98,Assignment 32,homework,100
98,Assignment 33,participation,73
98,Assignment 34,participation,94
98,Assignment 35,quiz,80
98,Assignment 36,homework,100
98,Assignment 37,homework,100
98,Assignment 38,test,100
98,Assignment 39,test,85
98,Assignment 40,participation,97
99,Assignment 1,homework,100
99,Assignment 2,homework,100
99,Assignment 3,project,100
99,Assignment 4,homework,100
99,Assignment 5,homework,100
99,Assignment 6,homework,95
99,Assignment 7,quiz,62
99,Assignment 8,participation,85
99,Assignment 9,project,89
99,Assignment 10,quiz,100
99,Assignment 11,test,100
99,Assignment 12,homework,100
99,Assignment 13,project,100
99,Assignment 14,project,100
99,Assignment 15,project,81
99,Assignment 16,test,100
99,Assignment 17,participation,100
99,Assignment 18,quiz,100
99,Assignment 19,participation,100
99,Assignment 20,test,82
99,Assignment 21,homework,100
99,Assignment 22,test,92
99,Assignment 23,participation,91
99,Assignment 24,test,100
99,Assignment 25,quiz,88
99,Assignment 26,homework,100
99,Assignment 27,participation,100
99,Assignment 28,participation,100
99,Assignment 29,project,100
99,Assignment 30,project,100
99,Assignment 31,quiz,85
99,Assignment 32,homework,87
99,Assignment 33,participation,82
99,Assignment 34,participation,83
99,Assignment 35,quiz,90
99,Assignment 36,homework,100
99,Assignment 37,homework,100
99,Assignment 38,test,100
99,Assignment 39,test,100
99,Assignment 40,participation,71
100,Assignment 1,homework,100
100,Assignment 2,homework,100
100,Assignment 3,project,100
100,Assignment 4,homework,77
100,Assignment 5,homework,69
100,Assignment 6,homework,81
100,Assignment 7,quiz,81
100,Assignment 8,participation,81
100,Assignment 9,project,70
100,Assignment 10,quiz,100
100,Assignment 11,test,100
100,Assignment 12,homework,100
100,Assignment 13,project,100
100,Assignment 14,project,100
100,Assignment 15,project,90
100,Assignment 16,test,100
100,Assignment 17,participation,100
100,Assignment 18,quiz,100
100,Assignment 19,participation,100
100,Assignment 20,test,87
100,Assignment 21,homework,100
100,Assignment 22,test,100
100,Assignment 23,participation,100
100,Assignment 24,test,100
100,Assignment 25,quiz,73
100,Assignment 26,homework,97
100,Assignment 27,participation,100
100,Assignment 28,participation,100
100,Assignment 29,project,100
100,Assignment 30,project,100
100,Assignment 31,quiz,97
100,Assignment 32,homework,79
100,Assignment 33,participation,81
100,Assignment 34,participation,79
100,Assignment 35,quiz,95
100,Assignment 36,homework,94
100,Assignment 37,homework,100
100,Assignment 38,test,100
100,Assignment 39,test,81
100,Assignment 40,participation,78
101,Assignment 1,homework,100
101,Assignment 2,homework,100
101,Assignment 3,project,100
101,Assignment 4,homework,100
101,Assignment 5,homework,100
101,Assignment 6,homework,100
101,Assignment 7,quiz,67
101,Assignment 8,participation,80
101,Assignment 9,project,100
101,Assignment 10,quiz,100
101,Assignment 11,test,100
101,Assignment 12,homework,100
101,Assignment 13,project,100
101,Assignment 14,project,100
101,Assignment 15,project,100
101,Assignment 16,test,100
101,Assignment 17,participation,100
101,Assignment 18,quiz,100
101,Assignment 19,participation,100
101,Assignment 20,test,100
101,Assignment 21,homework,100
101,Assignment 22,test,100
101,Assignment 23,participation,100
101,Assignment 24,test,100
101,Assignment 25,quiz,91
101,Assignment 26,homework,100
101,Assignment 27,participation,100
101,Assignment 28,participation,100
101,Assignment 29,project,100
101,Assignment 30,project,90
101,Assignment 31,quiz,100
101,Assignment 32,homework,100
101,Assignment 33,participation,83
101,Assignment 34,participation,62
101,Assignment 35,quiz,100
101,Assignment 36,homework,100
101,Assignment 37,homework,100
101,Assignment 38,test,100
101,Assignment 39,test,100
101,Assignment 40,participation,100
102,Assignment 1,homework,100
102,Assignment 2,homework,100
102,Assignment 3,project,94
102,Assignment 4,homework,80
102,Assignment 5,homework,64
102,Assignment 6,homework,74
102,Assignment 7,quiz,61
102,Assignment 8,participation,62
102,Assignment 9,project,77
